timestamp,cluster_id,namespace,deployment_name,service_name,pod_name,container_name,node_name,workload_type,version,cpu_usage_mcores,cpu_limit_mcores,memory_usage_mb,memory_limit_mb,memory_working_set_mb,network_rx_kbps,network_tx_kbps,disk_read_kbps,disk_write_kbps,request_rate_rps,error_rate_rps,latency_p50_ms,latency_p95_ms,restart_count,pod_phase,ready,deployment_age_minutes,scenario_tag,event_hint
2026-07-13T09:11:15+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,673.21,1200,394.76,1024,350.04,1442.94,1315.24,21.96,45.98,349.75,0.75,45.6,164.84,0,Running,True,2115,traffic_surge,
2026-07-13T09:11:16+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,697.02,1200,382.87,1024,325.09,1423.56,1098.97,30.66,9.87,372.13,0.9,37.33,163.9,0,Running,True,2116,traffic_surge,
2026-07-13T09:11:17+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,662.26,1200,383.01,1024,324.73,2261.44,953.32,21.62,53.08,389.07,0.68,28.56,180.0,0,Running,True,2117,traffic_surge,
2026-07-13T09:11:18+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,675.58,1200,392.32,1024,357.32,2543.73,1025.83,29.28,44.96,366.99,0.78,61.85,159.34,0,Running,True,2118,traffic_surge,
2026-07-13T09:11:19+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,713.67,1200,393.14,1024,337.98,1686.61,1360.0,10.61,33.53,394.59,0.81,48.91,159.68,0,Running,True,2119,traffic_surge,
2026-07-13T09:11:20+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,715.09,1200,382.93,1024,340.5,2321.29,1028.16,14.89,29.09,407.34,0.61,67.48,166.35,0,Running,True,2120,traffic_surge,
2026-07-13T09:11:21+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,680.47,1200,382.81,1024,350.17,2356.06,1844.91,7.65,22.15,387.05,0.66,41.86,149.86,0,Running,True,2121,traffic_surge,
2026-07-13T09:11:22+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,734.56,1200,370.68,1024,325.13,1818.18,1207.02,24.9,36.78,381.67,0.7,48.17,150.11,0,Running,True,2122,traffic_surge,
2026-07-13T09:11:23+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,694.47,1200,373.68,1024,320.06,2831.33,1658.35,18.16,17.03,410.17,0.63,49.01,137.2,0,Running,True,2123,traffic_surge,
2026-07-13T09:11:24+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,684.82,1200,397.38,1024,349.72,2770.49,1728.66,11.69,25.67,375.33,0.67,42.93,178.2,0,Running,True,2124,traffic_surge,
2026-07-13T09:11:25+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,645.84,1200,391.86,1024,366.43,1367.0,1877.77,26.18,54.38,380.88,0.83,39.85,158.96,0,Running,True,2125,traffic_surge,
2026-07-13T09:11:26+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,707.84,1200,386.44,1024,368.39,2710.04,1386.25,23.12,47.43,381.49,0.95,41.54,160.97,0,Running,True,2126,traffic_surge,
2026-07-13T09:11:27+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,705.73,1200,371.8,1024,334.22,2190.06,972.14,39.4,14.69,384.19,0.83,48.27,170.8,0,Running,True,2127,traffic_surge,
2026-07-13T09:11:28+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,661.69,1200,378.21,1024,314.5,1494.1,1290.17,16.06,55.29,400.98,0.73,56.03,166.77,0,Running,True,2128,traffic_surge,
2026-07-13T09:11:29+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,710.0,1200,391.84,1024,360.52,2041.88,1149.56,21.74,6.85,371.3,0.98,33.83,141.22,0,Running,True,2129,traffic_surge,
2026-07-13T09:11:30+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,684.13,1200,379.08,1024,361.8,1598.18,845.08,16.36,51.06,336.5,0.84,37.22,148.28,0,Running,True,2130,traffic_surge,
2026-07-13T09:11:31+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,673.67,1200,377.63,1024,315.06,1306.66,988.88,9.57,58.22,335.13,0.82,31.12,145.37,0,Running,True,2131,traffic_surge,
2026-07-13T09:11:32+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,668.4,1200,397.79,1024,354.45,1634.78,1023.29,28.54,48.86,380.48,1.05,42.16,177.04,0,Running,True,2132,traffic_surge,
2026-07-13T09:11:33+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,703.88,1200,391.12,1024,330.77,2690.08,1045.51,30.34,10.46,378.47,0.89,49.97,170.53,0,Running,True,2133,traffic_surge,
2026-07-13T09:11:34+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,637.84,1200,381.9,1024,322.13,2109.24,724.01,6.51,18.51,301.93,0.9,35.04,132.57,0,Running,True,2134,traffic_surge,
2026-07-13T09:11:35+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,680.73,1200,395.7,1024,327.06,2831.37,1383.97,22.51,40.74,382.04,0.71,46.59,201.48,0,Running,True,2135,traffic_surge,
2026-07-13T09:11:36+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,701.57,1200,400.07,1024,336.66,1996.68,1489.18,28.05,28.71,386.46,0.81,45.55,175.64,0,Running,True,2136,traffic_surge,
2026-07-13T09:11:37+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,650.89,1200,392.32,1024,365.57,1786.27,917.33,11.75,10.36,350.3,0.73,54.14,170.1,0,Running,True,2137,traffic_surge,
2026-07-13T09:11:38+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,697.48,1200,401.31,1024,338.59,2530.5,856.24,26.33,53.16,398.14,1.23,44.93,136.95,0,Running,True,2138,traffic_surge,
2026-07-13T09:11:39+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,639.87,1200,389.98,1024,345.75,1375.51,1415.98,36.03,42.52,409.17,0.61,50.57,160.18,0,Running,True,2139,traffic_surge,
2026-07-13T09:11:40+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,727.95,1200,396.93,1024,378.03,1576.66,885.64,30.79,10.59,378.97,0.96,46.11,181.82,0,Running,True,2140,traffic_surge,
2026-07-13T09:11:41+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,467.55,1200,399.27,1024,360.68,962.07,753.17,35.03,58.38,204.11,0.04,61.41,76.79,0,Running,True,2141,traffic_surge,
2026-07-13T09:11:42+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,485.37,1200,392.35,1024,352.3,1346.34,445.77,10.37,32.98,202.18,0.0,33.72,93.03,0,Running,True,2142,traffic_surge,
2026-07-13T09:11:43+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,451.09,1200,390.21,1024,373.56,1437.58,818.21,17.26,48.41,192.61,0.0,41.12,97.77,0,Running,True,2143,traffic_surge,
2026-07-13T09:11:44+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,447.11,1200,400.05,1024,346.86,1392.36,548.14,18.06,27.17,196.67,0.02,33.22,103.9,0,Running,True,2144,traffic_surge,
2026-07-13T09:11:45+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,505.71,1200,392.97,1024,338.19,1181.03,758.45,36.97,51.61,194.4,0.0,40.44,79.02,0,Running,True,2145,traffic_surge,
2026-07-13T09:11:46+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,507.24,1200,386.6,1024,354.57,707.66,1011.18,6.65,30.4,218.06,0.12,29.77,85.54,0,Running,True,2146,traffic_surge,
2026-07-13T09:11:47+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,482.96,1200,380.5,1024,358.06,1082.32,815.96,39.11,38.95,197.88,0.0,36.72,90.39,0,Running,True,2147,traffic_surge,
2026-07-13T09:11:48+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.45,1200,374.05,1024,315.34,1319.05,893.77,21.54,45.08,191.53,0.06,34.41,86.0,0,Running,True,2148,traffic_surge,
2026-07-13T09:11:49+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,480.41,1200,401.02,1024,368.52,622.95,916.64,16.77,18.67,193.89,0.09,46.95,57.43,0,Running,True,2149,traffic_surge,
2026-07-13T09:11:50+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,507.48,1200,398.86,1024,367.15,735.77,514.81,31.79,57.73,208.47,0.11,60.43,48.93,0,Running,True,2150,traffic_surge,
2026-07-13T09:11:51+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,485.29,1200,402.19,1024,339.3,820.46,556.54,32.26,49.5,194.85,0.0,49.07,95.4,0,Running,True,2151,traffic_surge,
2026-07-13T09:11:52+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.4,1200,386.27,1024,366.99,1279.83,603.62,5.47,36.71,220.15,0.0,41.84,106.56,0,Running,True,2152,traffic_surge,
2026-07-13T09:11:53+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.4,1200,377.4,1024,338.31,812.24,786.63,21.43,29.22,181.05,0.0,35.48,65.22,0,Running,True,2153,traffic_surge,
2026-07-13T09:11:54+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.11,1200,380.02,1024,324.27,985.75,841.23,23.21,35.99,210.26,0.41,37.99,100.23,0,Running,True,2154,traffic_surge,
2026-07-13T09:11:55+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,497.14,1200,399.67,1024,381.43,910.61,460.02,12.05,5.25,205.23,0.09,48.94,69.12,0,Running,True,2155,traffic_surge,
2026-07-13T09:11:56+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,488.75,1200,374.05,1024,329.04,936.03,669.75,37.27,5.72,194.22,0.0,52.69,106.84,0,Running,True,2156,traffic_surge,
2026-07-13T09:11:57+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,473.37,1200,391.21,1024,358.83,1334.31,962.53,21.06,30.67,197.32,0.0,45.99,72.6,0,Running,True,2157,traffic_surge,
2026-07-13T09:11:58+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,480.33,1200,397.22,1024,333.3,1254.91,906.14,22.48,20.08,217.2,0.0,47.45,52.01,0,Running,True,2158,traffic_surge,
2026-07-13T09:11:59+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,497.99,1200,398.38,1024,327.51,971.12,578.07,28.37,24.57,202.32,0.0,53.69,92.57,0,Running,True,2159,traffic_surge,
2026-07-13T09:12:00+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,497.36,1200,385.64,1024,329.76,1175.64,494.53,7.79,56.92,194.17,0.0,40.08,76.07,0,Running,True,2160,traffic_surge,
2026-07-13T09:12:01+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,497.42,1200,390.01,1024,339.58,875.26,777.56,16.37,33.74,194.59,0.15,54.17,99.72,0,Running,True,2161,traffic_surge,
2026-07-13T09:12:02+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,450.84,1200,395.65,1024,355.47,643.27,759.23,24.97,49.43,193.8,0.0,30.82,101.59,0,Running,True,2162,traffic_surge,
2026-07-13T09:12:03+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,499.61,1200,403.56,1024,361.3,1389.41,849.92,6.19,12.36,205.33,0.0,54.36,86.04,0,Running,True,2163,traffic_surge,
2026-07-13T09:12:04+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,510.88,1200,385.83,1024,361.61,812.93,615.6,7.24,41.47,200.55,0.04,50.66,149.27,0,Running,True,2164,traffic_surge,
2026-07-13T09:12:05+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,503.57,1200,404.29,1024,375.29,1355.28,970.08,27.22,15.42,194.96,0.0,55.27,101.16,0,Running,True,2165,traffic_surge,
2026-07-13T09:12:06+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,499.61,1200,384.98,1024,349.19,1462.07,858.19,17.25,18.93,204.05,0.12,58.59,59.33,0,Running,True,2166,traffic_surge,
2026-07-13T09:12:07+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,506.14,1200,395.39,1024,377.56,1020.74,791.72,32.79,19.46,198.76,0.16,44.59,81.97,0,Running,True,2167,traffic_surge,
2026-07-13T09:12:08+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,493.69,1200,392.51,1024,340.39,1277.39,719.88,26.22,9.42,208.01,0.0,58.52,85.11,0,Running,True,2168,traffic_surge,
2026-07-13T09:12:09+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,509.15,1200,384.64,1024,324.05,1514.38,463.12,38.9,34.76,210.87,0.0,55.14,87.13,0,Running,True,2169,traffic_surge,
2026-07-13T09:12:10+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,490.51,1200,389.76,1024,364.56,921.44,536.6,27.58,46.55,206.15,0.0,29.09,68.17,0,Running,True,2170,traffic_surge,
2026-07-13T09:12:11+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,516.35,1200,387.82,1024,331.64,1226.23,994.03,8.64,14.88,202.02,0.0,39.71,81.37,0,Running,True,2171,traffic_surge,
2026-07-13T09:12:12+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,520.9,1200,395.16,1024,342.61,1039.33,799.58,26.19,24.81,193.4,0.01,51.22,65.44,0,Running,True,2172,traffic_surge,
2026-07-13T09:12:13+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,496.13,1200,404.4,1024,350.58,1414.08,548.18,21.55,38.06,212.18,0.14,39.91,83.36,0,Running,True,2173,traffic_surge,
2026-07-13T09:12:14+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,495.94,1200,400.91,1024,355.51,1116.93,727.7,7.85,44.12,205.89,0.0,47.88,73.72,0,Running,True,2174,traffic_surge,
2026-07-13T09:12:15+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,490.59,1200,394.19,1024,351.66,662.04,666.15,7.73,36.59,207.27,0.0,23.9,82.58,0,Running,True,2175,traffic_surge,
2026-07-13T09:12:16+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,486.31,1200,400.09,1024,381.71,1406.76,732.23,15.0,21.65,200.01,0.27,50.25,79.06,0,Running,True,2176,traffic_surge,
2026-07-13T09:12:17+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,496.15,1200,392.37,1024,347.82,1473.74,505.55,27.42,59.68,224.64,0.18,59.2,85.32,0,Running,True,2177,traffic_surge,
2026-07-13T09:12:18+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,518.9,1200,379.81,1024,352.11,930.6,728.97,36.34,55.8,215.41,0.26,32.28,88.7,0,Running,True,2178,traffic_surge,
2026-07-13T09:12:19+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.23,1200,377.22,1024,333.72,1007.1,749.74,27.32,23.8,210.44,0.27,47.58,64.33,0,Running,True,2179,traffic_surge,
2026-07-13T09:12:20+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,493.69,1200,394.79,1024,342.48,1273.36,817.24,15.92,48.52,203.82,0.02,39.7,92.73,0,Running,True,2180,traffic_surge,
2026-07-13T09:12:21+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,531.28,1200,396.02,1024,372.52,930.48,1051.51,13.11,14.16,217.6,0.0,35.18,60.65,0,Running,True,2181,traffic_surge,
2026-07-13T09:12:22+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,543.54,1200,403.88,1024,357.55,1008.54,488.04,38.59,44.93,217.2,0.0,58.5,77.95,0,Running,True,2182,traffic_surge,
2026-07-13T09:12:23+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,528.72,1200,392.74,1024,339.74,1005.79,741.39,6.79,9.64,216.88,0.11,56.32,82.86,0,Running,True,2183,traffic_surge,
2026-07-13T09:12:24+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,506.79,1200,388.38,1024,353.4,1322.61,981.92,10.66,27.05,198.14,0.0,53.33,76.79,0,Running,True,2184,traffic_surge,
2026-07-13T09:12:25+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,525.62,1200,395.95,1024,366.6,1156.48,468.38,6.99,25.21,208.74,0.19,54.14,66.7,0,Running,True,2185,traffic_surge,
2026-07-13T09:12:26+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,531.59,1200,402.26,1024,355.23,1332.57,491.74,6.58,22.92,200.84,0.0,35.06,92.3,0,Running,True,2186,traffic_surge,
2026-07-13T09:12:27+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,465.78,1200,388.59,1024,340.29,1359.18,665.37,31.66,20.27,203.66,0.0,45.85,53.29,0,Running,True,2187,traffic_surge,
2026-07-13T09:12:28+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,545.63,1200,390.93,1024,359.6,1015.65,671.23,29.02,39.9,209.81,0.12,57.86,81.07,0,Running,True,2188,traffic_surge,
2026-07-13T09:12:29+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,523.4,1200,388.99,1024,349.69,787.02,500.3,21.97,23.09,201.57,0.0,28.69,122.19,0,Running,True,2189,traffic_surge,
2026-07-13T09:12:30+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,498.39,1200,396.65,1024,370.81,856.78,773.1,30.4,17.37,217.03,0.0,45.54,82.13,0,Running,True,2190,traffic_surge,
2026-07-13T09:12:31+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,501.74,1200,386.43,1024,352.25,915.74,601.03,10.41,51.8,218.8,0.02,58.51,62.52,0,Running,True,2191,traffic_surge,
2026-07-13T09:12:32+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,517.71,1200,386.22,1024,344.34,1569.14,885.51,22.56,56.48,218.25,0.0,49.57,87.17,0,Running,True,2192,traffic_surge,
2026-07-13T09:12:33+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,529.27,1200,401.43,1024,364.59,1241.41,942.18,33.24,28.63,195.37,0.0,37.29,72.86,0,Running,True,2193,traffic_surge,
2026-07-13T09:12:34+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,514.71,1200,400.6,1024,346.54,875.63,805.72,37.06,47.29,210.28,0.0,49.31,68.01,0,Running,True,2194,traffic_surge,
2026-07-13T09:12:35+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,517.05,1200,388.64,1024,320.58,649.22,514.85,23.79,9.53,209.72,0.0,34.32,97.79,0,Running,True,2195,traffic_surge,
2026-07-13T09:12:36+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,544.03,1200,389.07,1024,321.17,841.24,536.76,19.63,27.51,214.41,0.1,54.35,129.31,0,Running,True,2196,traffic_surge,
2026-07-13T09:12:37+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,539.89,1200,400.43,1024,333.4,1177.52,751.37,22.9,27.33,213.19,0.25,39.78,95.3,0,Running,True,2197,traffic_surge,
2026-07-13T09:12:38+00:00,demo-prod-like-cluster-01,gateway,edge-gateway,edge-gateway,edge-gateway-9b2e1,edge-gateway,worker-02,Deployment,v2.2.9,541.93,1200,400.22,1024,342.57,1289.03,1001.35,25.31,8.82,210.51,0.09,42.64,68.54,0,Running,True,2198,traffic_surge,
