feature_id,timestamp,pod_name,service_name,label_memory_breach_next_30s,target_memory_mb_30s,target_memory_ratio_30s,actual_breach_within_30s,first_breach_second_offset
payment-api-7f8d1_39,2026-07-13T09:00:39+00:00,payment-api-7f8d1,payment-api,0,405.65,0.3961,0,
payment-api-7f8d1_40,2026-07-13T09:00:40+00:00,payment-api-7f8d1,payment-api,0,409.34,0.3997,0,
payment-api-7f8d1_41,2026-07-13T09:00:41+00:00,payment-api-7f8d1,payment-api,0,420.76,0.4109,0,
payment-api-7f8d1_42,2026-07-13T09:00:42+00:00,payment-api-7f8d1,payment-api,0,423.99,0.4141,0,
payment-api-7f8d1_43,2026-07-13T09:00:43+00:00,payment-api-7f8d1,payment-api,0,419.53,0.4097,0,
payment-api-7f8d1_44,2026-07-13T09:00:44+00:00,payment-api-7f8d1,payment-api,0,430.79,0.4207,0,
payment-api-7f8d1_45,2026-07-13T09:00:45+00:00,payment-api-7f8d1,payment-api,0,409.48,0.3999,0,
payment-api-7f8d1_46,2026-07-13T09:00:46+00:00,payment-api-7f8d1,payment-api,0,408.78,0.3992,0,
payment-api-7f8d1_47,2026-07-13T09:00:47+00:00,payment-api-7f8d1,payment-api,0,427.57,0.4175,0,
payment-api-7f8d1_48,2026-07-13T09:00:48+00:00,payment-api-7f8d1,payment-api,0,419.96,0.4101,0,
payment-api-7f8d1_49,2026-07-13T09:00:49+00:00,payment-api-7f8d1,payment-api,0,425.66,0.4157,0,
payment-api-7f8d1_50,2026-07-13T09:00:50+00:00,payment-api-7f8d1,payment-api,0,422.33,0.4124,0,
payment-api-7f8d1_51,2026-07-13T09:00:51+00:00,payment-api-7f8d1,payment-api,0,419.72,0.4099,0,
payment-api-7f8d1_52,2026-07-13T09:00:52+00:00,payment-api-7f8d1,payment-api,0,415.55,0.4058,0,
payment-api-7f8d1_53,2026-07-13T09:00:53+00:00,payment-api-7f8d1,payment-api,0,410.74,0.4011,0,
payment-api-7f8d1_54,2026-07-13T09:00:54+00:00,payment-api-7f8d1,payment-api,0,432.84,0.4227,0,
payment-api-7f8d1_55,2026-07-13T09:00:55+00:00,payment-api-7f8d1,payment-api,0,426.13,0.4161,0,
payment-api-7f8d1_56,2026-07-13T09:00:56+00:00,payment-api-7f8d1,payment-api,0,420.1,0.4103,0,
payment-api-7f8d1_57,2026-07-13T09:00:57+00:00,payment-api-7f8d1,payment-api,0,428.4,0.4184,0,
payment-api-7f8d1_58,2026-07-13T09:00:58+00:00,payment-api-7f8d1,payment-api,0,435.62,0.4254,0,
payment-api-7f8d1_59,2026-07-13T09:00:59+00:00,payment-api-7f8d1,payment-api,0,421.89,0.412,0,
payment-api-7f8d1_60,2026-07-13T09:01:00+00:00,payment-api-7f8d1,payment-api,0,429.65,0.4196,0,
payment-api-7f8d1_61,2026-07-13T09:01:01+00:00,payment-api-7f8d1,payment-api,0,426.41,0.4164,0,
payment-api-7f8d1_62,2026-07-13T09:01:02+00:00,payment-api-7f8d1,payment-api,0,413.76,0.4041,0,
payment-api-7f8d1_63,2026-07-13T09:01:03+00:00,payment-api-7f8d1,payment-api,0,420.42,0.4106,0,
payment-api-7f8d1_64,2026-07-13T09:01:04+00:00,payment-api-7f8d1,payment-api,0,425.4,0.4154,0,
payment-api-7f8d1_65,2026-07-13T09:01:05+00:00,payment-api-7f8d1,payment-api,0,418.24,0.4084,0,
payment-api-7f8d1_66,2026-07-13T09:01:06+00:00,payment-api-7f8d1,payment-api,0,404.52,0.395,0,
payment-api-7f8d1_67,2026-07-13T09:01:07+00:00,payment-api-7f8d1,payment-api,0,430.51,0.4204,0,
payment-api-7f8d1_68,2026-07-13T09:01:08+00:00,payment-api-7f8d1,payment-api,0,413.28,0.4036,0,
payment-api-7f8d1_69,2026-07-13T09:01:09+00:00,payment-api-7f8d1,payment-api,0,430.74,0.4206,0,
payment-api-7f8d1_70,2026-07-13T09:01:10+00:00,payment-api-7f8d1,payment-api,0,419.41,0.4096,0,
payment-api-7f8d1_71,2026-07-13T09:01:11+00:00,payment-api-7f8d1,payment-api,0,414.78,0.4051,0,
payment-api-7f8d1_72,2026-07-13T09:01:12+00:00,payment-api-7f8d1,payment-api,0,420.27,0.4104,0,
payment-api-7f8d1_73,2026-07-13T09:01:13+00:00,payment-api-7f8d1,payment-api,0,430.93,0.4208,0,
payment-api-7f8d1_74,2026-07-13T09:01:14+00:00,payment-api-7f8d1,payment-api,0,416.92,0.4071,0,
payment-api-7f8d1_75,2026-07-13T09:01:15+00:00,payment-api-7f8d1,payment-api,0,422.18,0.4123,0,
payment-api-7f8d1_76,2026-07-13T09:01:16+00:00,payment-api-7f8d1,payment-api,0,435.18,0.425,0,
payment-api-7f8d1_77,2026-07-13T09:01:17+00:00,payment-api-7f8d1,payment-api,0,418.65,0.4088,0,
payment-api-7f8d1_78,2026-07-13T09:01:18+00:00,payment-api-7f8d1,payment-api,0,416.68,0.4069,0,
payment-api-7f8d1_79,2026-07-13T09:01:19+00:00,payment-api-7f8d1,payment-api,0,420.34,0.4105,0,
payment-api-7f8d1_80,2026-07-13T09:01:20+00:00,payment-api-7f8d1,payment-api,0,421.26,0.4114,0,
payment-api-7f8d1_81,2026-07-13T09:01:21+00:00,payment-api-7f8d1,payment-api,0,423.6,0.4137,0,
payment-api-7f8d1_82,2026-07-13T09:01:22+00:00,payment-api-7f8d1,payment-api,0,426.51,0.4165,0,
payment-api-7f8d1_83,2026-07-13T09:01:23+00:00,payment-api-7f8d1,payment-api,0,409.84,0.4002,0,
payment-api-7f8d1_84,2026-07-13T09:01:24+00:00,payment-api-7f8d1,payment-api,0,420.11,0.4103,0,
payment-api-7f8d1_85,2026-07-13T09:01:25+00:00,payment-api-7f8d1,payment-api,0,428.85,0.4188,0,
payment-api-7f8d1_86,2026-07-13T09:01:26+00:00,payment-api-7f8d1,payment-api,0,419.54,0.4097,0,
payment-api-7f8d1_87,2026-07-13T09:01:27+00:00,payment-api-7f8d1,payment-api,0,421.96,0.4121,0,
payment-api-7f8d1_88,2026-07-13T09:01:28+00:00,payment-api-7f8d1,payment-api,0,412.54,0.4029,0,
payment-api-7f8d1_89,2026-07-13T09:01:29+00:00,payment-api-7f8d1,payment-api,0,425.59,0.4156,0,
payment-api-7f8d1_90,2026-07-13T09:01:30+00:00,payment-api-7f8d1,payment-api,0,422.69,0.4128,0,
payment-api-7f8d1_91,2026-07-13T09:01:31+00:00,payment-api-7f8d1,payment-api,0,419.34,0.4095,0,
payment-api-7f8d1_92,2026-07-13T09:01:32+00:00,payment-api-7f8d1,payment-api,0,423.09,0.4132,0,
payment-api-7f8d1_93,2026-07-13T09:01:33+00:00,payment-api-7f8d1,payment-api,0,421.46,0.4116,0,
payment-api-7f8d1_94,2026-07-13T09:01:34+00:00,payment-api-7f8d1,payment-api,0,431.49,0.4214,0,
payment-api-7f8d1_95,2026-07-13T09:01:35+00:00,payment-api-7f8d1,payment-api,0,413.8,0.4041,0,
payment-api-7f8d1_96,2026-07-13T09:01:36+00:00,payment-api-7f8d1,payment-api,0,428.6,0.4186,0,
payment-api-7f8d1_97,2026-07-13T09:01:37+00:00,payment-api-7f8d1,payment-api,0,414.99,0.4053,0,
payment-api-7f8d1_98,2026-07-13T09:01:38+00:00,payment-api-7f8d1,payment-api,0,414.28,0.4046,0,
payment-api-7f8d1_99,2026-07-13T09:01:39+00:00,payment-api-7f8d1,payment-api,0,423.65,0.4137,0,
payment-api-7f8d1_100,2026-07-13T09:01:40+00:00,payment-api-7f8d1,payment-api,0,416.4,0.4066,0,
payment-api-7f8d1_101,2026-07-13T09:01:41+00:00,payment-api-7f8d1,payment-api,0,412.57,0.4029,0,
payment-api-7f8d1_102,2026-07-13T09:01:42+00:00,payment-api-7f8d1,payment-api,0,416.36,0.4066,0,
payment-api-7f8d1_103,2026-07-13T09:01:43+00:00,payment-api-7f8d1,payment-api,0,408.99,0.3994,0,
payment-api-7f8d1_104,2026-07-13T09:01:44+00:00,payment-api-7f8d1,payment-api,0,421.93,0.412,0,
payment-api-7f8d1_105,2026-07-13T09:01:45+00:00,payment-api-7f8d1,payment-api,0,415.2,0.4055,0,
payment-api-7f8d1_106,2026-07-13T09:01:46+00:00,payment-api-7f8d1,payment-api,0,413.42,0.4037,0,
payment-api-7f8d1_107,2026-07-13T09:01:47+00:00,payment-api-7f8d1,payment-api,0,415.98,0.4062,0,
payment-api-7f8d1_108,2026-07-13T09:01:48+00:00,payment-api-7f8d1,payment-api,0,410.47,0.4008,0,
payment-api-7f8d1_109,2026-07-13T09:01:49+00:00,payment-api-7f8d1,payment-api,0,428.3,0.4183,0,
payment-api-7f8d1_110,2026-07-13T09:01:50+00:00,payment-api-7f8d1,payment-api,0,421.67,0.4118,0,
payment-api-7f8d1_111,2026-07-13T09:01:51+00:00,payment-api-7f8d1,payment-api,0,423.71,0.4138,0,
payment-api-7f8d1_112,2026-07-13T09:01:52+00:00,payment-api-7f8d1,payment-api,0,417.5,0.4077,0,
payment-api-7f8d1_113,2026-07-13T09:01:53+00:00,payment-api-7f8d1,payment-api,0,423.51,0.4136,0,
payment-api-7f8d1_114,2026-07-13T09:01:54+00:00,payment-api-7f8d1,payment-api,0,420.35,0.4105,0,
payment-api-7f8d1_115,2026-07-13T09:01:55+00:00,payment-api-7f8d1,payment-api,0,414.96,0.4052,0,
payment-api-7f8d1_116,2026-07-13T09:01:56+00:00,payment-api-7f8d1,payment-api,0,417.0,0.4072,0,
payment-api-7f8d1_117,2026-07-13T09:01:57+00:00,payment-api-7f8d1,payment-api,0,418.18,0.4084,0,
payment-api-7f8d1_118,2026-07-13T09:01:58+00:00,payment-api-7f8d1,payment-api,0,419.84,0.41,0,
payment-api-7f8d1_119,2026-07-13T09:01:59+00:00,payment-api-7f8d1,payment-api,0,405.65,0.3961,0,
payment-api-7f8d1_120,2026-07-13T09:02:00+00:00,payment-api-7f8d1,payment-api,0,420.32,0.4105,0,
payment-api-7f8d1_121,2026-07-13T09:02:01+00:00,payment-api-7f8d1,payment-api,0,413.82,0.4041,0,
payment-api-7f8d1_122,2026-07-13T09:02:02+00:00,payment-api-7f8d1,payment-api,0,420.73,0.4109,0,
payment-api-7f8d1_123,2026-07-13T09:02:03+00:00,payment-api-7f8d1,payment-api,0,429.9,0.4198,0,
payment-api-7f8d1_124,2026-07-13T09:02:04+00:00,payment-api-7f8d1,payment-api,0,411.55,0.4019,0,
payment-api-7f8d1_125,2026-07-13T09:02:05+00:00,payment-api-7f8d1,payment-api,0,415.15,0.4054,0,
payment-api-7f8d1_126,2026-07-13T09:02:06+00:00,payment-api-7f8d1,payment-api,0,417.42,0.4076,0,
payment-api-7f8d1_127,2026-07-13T09:02:07+00:00,payment-api-7f8d1,payment-api,0,410.11,0.4005,0,
payment-api-7f8d1_128,2026-07-13T09:02:08+00:00,payment-api-7f8d1,payment-api,0,435.35,0.4251,0,
payment-api-7f8d1_129,2026-07-13T09:02:09+00:00,payment-api-7f8d1,payment-api,0,417.3,0.4075,0,
payment-api-7f8d1_130,2026-07-13T09:02:10+00:00,payment-api-7f8d1,payment-api,0,417.89,0.4081,0,
payment-api-7f8d1_131,2026-07-13T09:02:11+00:00,payment-api-7f8d1,payment-api,0,415.87,0.4061,0,
payment-api-7f8d1_132,2026-07-13T09:02:12+00:00,payment-api-7f8d1,payment-api,0,426.03,0.416,0,
payment-api-7f8d1_133,2026-07-13T09:02:13+00:00,payment-api-7f8d1,payment-api,0,413.6,0.4039,0,
payment-api-7f8d1_134,2026-07-13T09:02:14+00:00,payment-api-7f8d1,payment-api,0,410.58,0.401,0,
payment-api-7f8d1_135,2026-07-13T09:02:15+00:00,payment-api-7f8d1,payment-api,0,427.88,0.4179,0,
payment-api-7f8d1_136,2026-07-13T09:02:16+00:00,payment-api-7f8d1,payment-api,0,428.13,0.4181,0,
payment-api-7f8d1_137,2026-07-13T09:02:17+00:00,payment-api-7f8d1,payment-api,0,420.7,0.4108,0,
payment-api-7f8d1_138,2026-07-13T09:02:18+00:00,payment-api-7f8d1,payment-api,0,414.11,0.4044,0,
payment-api-7f8d1_139,2026-07-13T09:02:19+00:00,payment-api-7f8d1,payment-api,0,428.47,0.4184,0,
payment-api-7f8d1_140,2026-07-13T09:02:20+00:00,payment-api-7f8d1,payment-api,0,422.74,0.4128,0,
payment-api-7f8d1_141,2026-07-13T09:02:21+00:00,payment-api-7f8d1,payment-api,0,430.51,0.4204,0,
payment-api-7f8d1_142,2026-07-13T09:02:22+00:00,payment-api-7f8d1,payment-api,0,427.78,0.4178,0,
payment-api-7f8d1_143,2026-07-13T09:02:23+00:00,payment-api-7f8d1,payment-api,0,429.41,0.4193,0,
payment-api-7f8d1_144,2026-07-13T09:02:24+00:00,payment-api-7f8d1,payment-api,0,414.12,0.4044,0,
payment-api-7f8d1_145,2026-07-13T09:02:25+00:00,payment-api-7f8d1,payment-api,0,429.51,0.4194,0,
payment-api-7f8d1_146,2026-07-13T09:02:26+00:00,payment-api-7f8d1,payment-api,0,411.69,0.402,0,
payment-api-7f8d1_147,2026-07-13T09:02:27+00:00,payment-api-7f8d1,payment-api,0,413.96,0.4043,0,
payment-api-7f8d1_148,2026-07-13T09:02:28+00:00,payment-api-7f8d1,payment-api,0,427.95,0.4179,0,
payment-api-7f8d1_149,2026-07-13T09:02:29+00:00,payment-api-7f8d1,payment-api,0,422.45,0.4125,0,
payment-api-7f8d1_150,2026-07-13T09:02:30+00:00,payment-api-7f8d1,payment-api,0,421.88,0.412,0,
payment-api-7f8d1_151,2026-07-13T09:02:31+00:00,payment-api-7f8d1,payment-api,0,421.3,0.4114,0,
payment-api-7f8d1_152,2026-07-13T09:02:32+00:00,payment-api-7f8d1,payment-api,0,413.58,0.4039,0,
payment-api-7f8d1_153,2026-07-13T09:02:33+00:00,payment-api-7f8d1,payment-api,0,407.15,0.3976,0,
payment-api-7f8d1_154,2026-07-13T09:02:34+00:00,payment-api-7f8d1,payment-api,0,434.82,0.4246,0,
payment-api-7f8d1_155,2026-07-13T09:02:35+00:00,payment-api-7f8d1,payment-api,0,403.45,0.394,0,
payment-api-7f8d1_156,2026-07-13T09:02:36+00:00,payment-api-7f8d1,payment-api,0,405.02,0.3955,0,
payment-api-7f8d1_157,2026-07-13T09:02:37+00:00,payment-api-7f8d1,payment-api,0,419.49,0.4097,0,
payment-api-7f8d1_158,2026-07-13T09:02:38+00:00,payment-api-7f8d1,payment-api,0,426.08,0.4161,0,
payment-api-7f8d1_159,2026-07-13T09:02:39+00:00,payment-api-7f8d1,payment-api,0,427.15,0.4171,0,
payment-api-7f8d1_160,2026-07-13T09:02:40+00:00,payment-api-7f8d1,payment-api,0,426.0,0.416,0,
payment-api-7f8d1_161,2026-07-13T09:02:41+00:00,payment-api-7f8d1,payment-api,0,418.28,0.4085,0,
payment-api-7f8d1_162,2026-07-13T09:02:42+00:00,payment-api-7f8d1,payment-api,0,418.28,0.4085,0,
payment-api-7f8d1_163,2026-07-13T09:02:43+00:00,payment-api-7f8d1,payment-api,0,418.13,0.4083,0,
payment-api-7f8d1_164,2026-07-13T09:02:44+00:00,payment-api-7f8d1,payment-api,0,424.95,0.415,0,
payment-api-7f8d1_165,2026-07-13T09:02:45+00:00,payment-api-7f8d1,payment-api,0,427.13,0.4171,0,
payment-api-7f8d1_166,2026-07-13T09:02:46+00:00,payment-api-7f8d1,payment-api,0,432.61,0.4225,0,
payment-api-7f8d1_167,2026-07-13T09:02:47+00:00,payment-api-7f8d1,payment-api,0,418.02,0.4082,0,
payment-api-7f8d1_168,2026-07-13T09:02:48+00:00,payment-api-7f8d1,payment-api,0,417.6,0.4078,0,
payment-api-7f8d1_169,2026-07-13T09:02:49+00:00,payment-api-7f8d1,payment-api,0,433.1,0.4229,0,
payment-api-7f8d1_170,2026-07-13T09:02:50+00:00,payment-api-7f8d1,payment-api,0,432.34,0.4222,0,
payment-api-7f8d1_171,2026-07-13T09:02:51+00:00,payment-api-7f8d1,payment-api,0,441.68,0.4313,0,
payment-api-7f8d1_172,2026-07-13T09:02:52+00:00,payment-api-7f8d1,payment-api,0,414.95,0.4052,0,
payment-api-7f8d1_173,2026-07-13T09:02:53+00:00,payment-api-7f8d1,payment-api,0,425.84,0.4159,0,
payment-api-7f8d1_174,2026-07-13T09:02:54+00:00,payment-api-7f8d1,payment-api,0,420.43,0.4106,0,
payment-api-7f8d1_175,2026-07-13T09:02:55+00:00,payment-api-7f8d1,payment-api,0,430.51,0.4204,0,
payment-api-7f8d1_176,2026-07-13T09:02:56+00:00,payment-api-7f8d1,payment-api,0,440.79,0.4305,0,
payment-api-7f8d1_177,2026-07-13T09:02:57+00:00,payment-api-7f8d1,payment-api,0,417.68,0.4079,0,
payment-api-7f8d1_178,2026-07-13T09:02:58+00:00,payment-api-7f8d1,payment-api,0,418.18,0.4084,0,
payment-api-7f8d1_179,2026-07-13T09:02:59+00:00,payment-api-7f8d1,payment-api,0,421.55,0.4117,0,
payment-api-7f8d1_180,2026-07-13T09:03:00+00:00,payment-api-7f8d1,payment-api,0,420.91,0.411,0,
payment-api-7f8d1_181,2026-07-13T09:03:01+00:00,payment-api-7f8d1,payment-api,0,409.28,0.3997,0,
payment-api-7f8d1_182,2026-07-13T09:03:02+00:00,payment-api-7f8d1,payment-api,0,413.63,0.4039,0,
payment-api-7f8d1_183,2026-07-13T09:03:03+00:00,payment-api-7f8d1,payment-api,0,433.11,0.423,0,
payment-api-7f8d1_184,2026-07-13T09:03:04+00:00,payment-api-7f8d1,payment-api,0,420.94,0.4111,0,
payment-api-7f8d1_185,2026-07-13T09:03:05+00:00,payment-api-7f8d1,payment-api,0,424.79,0.4148,0,
payment-api-7f8d1_186,2026-07-13T09:03:06+00:00,payment-api-7f8d1,payment-api,0,419.53,0.4097,0,
payment-api-7f8d1_187,2026-07-13T09:03:07+00:00,payment-api-7f8d1,payment-api,0,425.14,0.4152,0,
payment-api-7f8d1_188,2026-07-13T09:03:08+00:00,payment-api-7f8d1,payment-api,0,417.79,0.408,0,
payment-api-7f8d1_189,2026-07-13T09:03:09+00:00,payment-api-7f8d1,payment-api,0,432.74,0.4226,0,
payment-api-7f8d1_190,2026-07-13T09:03:10+00:00,payment-api-7f8d1,payment-api,0,436.02,0.4258,0,
payment-api-7f8d1_191,2026-07-13T09:03:11+00:00,payment-api-7f8d1,payment-api,0,410.35,0.4007,0,
payment-api-7f8d1_192,2026-07-13T09:03:12+00:00,payment-api-7f8d1,payment-api,0,408.67,0.3991,0,
payment-api-7f8d1_193,2026-07-13T09:03:13+00:00,payment-api-7f8d1,payment-api,0,410.76,0.4011,0,
payment-api-7f8d1_194,2026-07-13T09:03:14+00:00,payment-api-7f8d1,payment-api,0,442.59,0.4322,0,
payment-api-7f8d1_195,2026-07-13T09:03:15+00:00,payment-api-7f8d1,payment-api,0,409.44,0.3998,0,
payment-api-7f8d1_196,2026-07-13T09:03:16+00:00,payment-api-7f8d1,payment-api,0,429.37,0.4193,0,
payment-api-7f8d1_197,2026-07-13T09:03:17+00:00,payment-api-7f8d1,payment-api,0,410.45,0.4008,0,
payment-api-7f8d1_198,2026-07-13T09:03:18+00:00,payment-api-7f8d1,payment-api,0,409.28,0.3997,0,
payment-api-7f8d1_199,2026-07-13T09:03:19+00:00,payment-api-7f8d1,payment-api,0,428.9,0.4188,0,
payment-api-7f8d1_200,2026-07-13T09:03:20+00:00,payment-api-7f8d1,payment-api,0,422.68,0.4128,0,
payment-api-7f8d1_201,2026-07-13T09:03:21+00:00,payment-api-7f8d1,payment-api,0,417.8,0.408,0,
payment-api-7f8d1_202,2026-07-13T09:03:22+00:00,payment-api-7f8d1,payment-api,0,409.95,0.4003,0,
payment-api-7f8d1_203,2026-07-13T09:03:23+00:00,payment-api-7f8d1,payment-api,0,422.51,0.4126,0,
payment-api-7f8d1_204,2026-07-13T09:03:24+00:00,payment-api-7f8d1,payment-api,0,418.48,0.4087,0,
payment-api-7f8d1_205,2026-07-13T09:03:25+00:00,payment-api-7f8d1,payment-api,0,404.22,0.3947,0,
payment-api-7f8d1_206,2026-07-13T09:03:26+00:00,payment-api-7f8d1,payment-api,0,428.97,0.4189,0,
payment-api-7f8d1_207,2026-07-13T09:03:27+00:00,payment-api-7f8d1,payment-api,0,417.84,0.408,0,
payment-api-7f8d1_208,2026-07-13T09:03:28+00:00,payment-api-7f8d1,payment-api,0,420.73,0.4109,0,
payment-api-7f8d1_209,2026-07-13T09:03:29+00:00,payment-api-7f8d1,payment-api,0,415.53,0.4058,0,
payment-api-7f8d1_210,2026-07-13T09:03:30+00:00,payment-api-7f8d1,payment-api,0,432.78,0.4226,0,
payment-api-7f8d1_211,2026-07-13T09:03:31+00:00,payment-api-7f8d1,payment-api,0,412.1,0.4024,0,
payment-api-7f8d1_212,2026-07-13T09:03:32+00:00,payment-api-7f8d1,payment-api,0,419.42,0.4096,0,
payment-api-7f8d1_213,2026-07-13T09:03:33+00:00,payment-api-7f8d1,payment-api,0,422.6,0.4127,0,
payment-api-7f8d1_214,2026-07-13T09:03:34+00:00,payment-api-7f8d1,payment-api,0,414.34,0.4046,0,
payment-api-7f8d1_215,2026-07-13T09:03:35+00:00,payment-api-7f8d1,payment-api,0,419.74,0.4099,0,
payment-api-7f8d1_216,2026-07-13T09:03:36+00:00,payment-api-7f8d1,payment-api,0,420.81,0.4109,0,
payment-api-7f8d1_217,2026-07-13T09:03:37+00:00,payment-api-7f8d1,payment-api,0,419.09,0.4093,0,
payment-api-7f8d1_218,2026-07-13T09:03:38+00:00,payment-api-7f8d1,payment-api,0,436.97,0.4267,0,
payment-api-7f8d1_219,2026-07-13T09:03:39+00:00,payment-api-7f8d1,payment-api,0,394.89,0.3856,0,
payment-api-7f8d1_220,2026-07-13T09:03:40+00:00,payment-api-7f8d1,payment-api,0,416.68,0.4069,0,
payment-api-7f8d1_221,2026-07-13T09:03:41+00:00,payment-api-7f8d1,payment-api,0,415.05,0.4053,0,
payment-api-7f8d1_222,2026-07-13T09:03:42+00:00,payment-api-7f8d1,payment-api,0,430.73,0.4206,0,
payment-api-7f8d1_223,2026-07-13T09:03:43+00:00,payment-api-7f8d1,payment-api,0,415.23,0.4055,0,
payment-api-7f8d1_224,2026-07-13T09:03:44+00:00,payment-api-7f8d1,payment-api,0,427.66,0.4176,0,
payment-api-7f8d1_225,2026-07-13T09:03:45+00:00,payment-api-7f8d1,payment-api,0,431.85,0.4217,0,
payment-api-7f8d1_226,2026-07-13T09:03:46+00:00,payment-api-7f8d1,payment-api,0,426.15,0.4162,0,
payment-api-7f8d1_227,2026-07-13T09:03:47+00:00,payment-api-7f8d1,payment-api,0,442.7,0.4323,0,
payment-api-7f8d1_228,2026-07-13T09:03:48+00:00,payment-api-7f8d1,payment-api,0,416.52,0.4068,0,
payment-api-7f8d1_229,2026-07-13T09:03:49+00:00,payment-api-7f8d1,payment-api,0,430.87,0.4208,0,
payment-api-7f8d1_230,2026-07-13T09:03:50+00:00,payment-api-7f8d1,payment-api,0,416.33,0.4066,0,
payment-api-7f8d1_231,2026-07-13T09:03:51+00:00,payment-api-7f8d1,payment-api,0,443.6,0.4332,0,
payment-api-7f8d1_232,2026-07-13T09:03:52+00:00,payment-api-7f8d1,payment-api,0,437.19,0.4269,0,
payment-api-7f8d1_233,2026-07-13T09:03:53+00:00,payment-api-7f8d1,payment-api,0,430.71,0.4206,0,
payment-api-7f8d1_234,2026-07-13T09:03:54+00:00,payment-api-7f8d1,payment-api,0,440.24,0.4299,0,
payment-api-7f8d1_235,2026-07-13T09:03:55+00:00,payment-api-7f8d1,payment-api,0,442.27,0.4319,0,
payment-api-7f8d1_236,2026-07-13T09:03:56+00:00,payment-api-7f8d1,payment-api,0,434.55,0.4244,0,
payment-api-7f8d1_237,2026-07-13T09:03:57+00:00,payment-api-7f8d1,payment-api,0,441.88,0.4315,0,
payment-api-7f8d1_238,2026-07-13T09:03:58+00:00,payment-api-7f8d1,payment-api,0,453.31,0.4427,0,
payment-api-7f8d1_239,2026-07-13T09:03:59+00:00,payment-api-7f8d1,payment-api,0,449.27,0.4387,0,
payment-api-7f8d1_240,2026-07-13T09:04:00+00:00,payment-api-7f8d1,payment-api,0,454.65,0.444,0,
payment-api-7f8d1_241,2026-07-13T09:04:01+00:00,payment-api-7f8d1,payment-api,0,465.48,0.4546,0,
payment-api-7f8d1_242,2026-07-13T09:04:02+00:00,payment-api-7f8d1,payment-api,0,457.55,0.4468,0,
payment-api-7f8d1_243,2026-07-13T09:04:03+00:00,payment-api-7f8d1,payment-api,0,462.76,0.4519,0,
payment-api-7f8d1_244,2026-07-13T09:04:04+00:00,payment-api-7f8d1,payment-api,0,474.85,0.4637,0,
payment-api-7f8d1_245,2026-07-13T09:04:05+00:00,payment-api-7f8d1,payment-api,0,458.38,0.4476,0,
payment-api-7f8d1_246,2026-07-13T09:04:06+00:00,payment-api-7f8d1,payment-api,0,454.0,0.4434,0,
payment-api-7f8d1_247,2026-07-13T09:04:07+00:00,payment-api-7f8d1,payment-api,0,451.19,0.4406,0,
payment-api-7f8d1_248,2026-07-13T09:04:08+00:00,payment-api-7f8d1,payment-api,0,459.94,0.4492,0,
payment-api-7f8d1_249,2026-07-13T09:04:09+00:00,payment-api-7f8d1,payment-api,0,460.32,0.4495,0,
payment-api-7f8d1_250,2026-07-13T09:04:10+00:00,payment-api-7f8d1,payment-api,0,468.3,0.4573,0,
payment-api-7f8d1_251,2026-07-13T09:04:11+00:00,payment-api-7f8d1,payment-api,0,464.85,0.454,0,
payment-api-7f8d1_252,2026-07-13T09:04:12+00:00,payment-api-7f8d1,payment-api,0,470.52,0.4595,0,
payment-api-7f8d1_253,2026-07-13T09:04:13+00:00,payment-api-7f8d1,payment-api,0,484.9,0.4735,0,
payment-api-7f8d1_254,2026-07-13T09:04:14+00:00,payment-api-7f8d1,payment-api,0,466.69,0.4558,0,
payment-api-7f8d1_255,2026-07-13T09:04:15+00:00,payment-api-7f8d1,payment-api,0,484.15,0.4728,0,
payment-api-7f8d1_256,2026-07-13T09:04:16+00:00,payment-api-7f8d1,payment-api,0,482.25,0.4709,0,
payment-api-7f8d1_257,2026-07-13T09:04:17+00:00,payment-api-7f8d1,payment-api,0,467.24,0.4563,0,
payment-api-7f8d1_258,2026-07-13T09:04:18+00:00,payment-api-7f8d1,payment-api,0,494.69,0.4831,0,
payment-api-7f8d1_259,2026-07-13T09:04:19+00:00,payment-api-7f8d1,payment-api,0,481.56,0.4703,0,
payment-api-7f8d1_260,2026-07-13T09:04:20+00:00,payment-api-7f8d1,payment-api,0,474.78,0.4637,0,
payment-api-7f8d1_261,2026-07-13T09:04:21+00:00,payment-api-7f8d1,payment-api,0,498.48,0.4868,0,
payment-api-7f8d1_262,2026-07-13T09:04:22+00:00,payment-api-7f8d1,payment-api,0,485.63,0.4742,0,
payment-api-7f8d1_263,2026-07-13T09:04:23+00:00,payment-api-7f8d1,payment-api,0,495.8,0.4842,0,
payment-api-7f8d1_264,2026-07-13T09:04:24+00:00,payment-api-7f8d1,payment-api,0,489.39,0.4779,0,
payment-api-7f8d1_265,2026-07-13T09:04:25+00:00,payment-api-7f8d1,payment-api,0,492.41,0.4809,0,
payment-api-7f8d1_266,2026-07-13T09:04:26+00:00,payment-api-7f8d1,payment-api,0,494.73,0.4831,0,
payment-api-7f8d1_267,2026-07-13T09:04:27+00:00,payment-api-7f8d1,payment-api,0,489.87,0.4784,0,
payment-api-7f8d1_268,2026-07-13T09:04:28+00:00,payment-api-7f8d1,payment-api,0,500.2,0.4885,0,
payment-api-7f8d1_269,2026-07-13T09:04:29+00:00,payment-api-7f8d1,payment-api,0,477.58,0.4664,0,
payment-api-7f8d1_270,2026-07-13T09:04:30+00:00,payment-api-7f8d1,payment-api,0,506.46,0.4946,0,
